i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
574,843.0,278.24426964120323,0,2,17.983655063536425,-92.9188971317269,2,88.74280781562744,17.982278501803048,-92.91857727855385,2.0
579,460.0,280.0074553545949,0,2,17.978815905526258,-92.91164435884689,2,102.05964464956733,17.980926739568876,-92.91125049728021,2.0
583,1255.0,203.33980307233918,0,2,17.97462105314048,-92.90509713316061,2,15.431517686343552,17.97367465854504,-92.90478896257713,2.0
610,1255.0,228.18881532285988,0,2,17.973769939015718,-92.9061228993599,2,74.76136246762607,17.97367465854504,-92.90478896257713,2.0
616,,,1,2,17.979310031831414,-92.91984628843896,2,90.87746859505033,,,
617,,,1,2,17.99412298223187,-92.91130759265778,2,53.68196596104532,,,
621,,,1,2,17.97312404232984,-92.90842976115863,2,557.15266948398,,,
622,460.0,253.6681190808545,0,2,17.982701647853048,-92.9110778413331,2,114.3508700819046,17.980926739568876,-92.91125049728021,2.0
627,843.0,171.88726611842887,0,2,17.981988886432276,-92.91909942716146,2,82.97590037346569,17.982278501803048,-92.91857727855385,2.0
631,,,1,2,17.971725785957364,-92.907435385774,2,86.89900576837198,,,
645,988.0,218.74292336909355,0,2,17.99406891674299,-92.90716622781441,2,50.92076338296322,17.99489818311808,-92.90849083409381,2.0
651,196.0,355.8018061945153,0,2,17.982954946779934,-92.90511940041175,2,31.182575119570195,17.983326504338304,-92.90635889458524,2.0
652,460.0,203.07747131510936,0,2,17.980053138348516,-92.91015810138069,2,44.37433888907156,17.980926739568876,-92.91125049728021,2.0
662,701.0,359.1303064155772,0,2,17.97460435914864,-92.90910494793278,2,62.87912870084291,17.97607899071451,-92.90893843080529,2.0
692,460.0,230.35364534619728,0,2,17.98251131440229,-92.91065745626048,2,137.41443166260012,17.980926739568876,-92.91125049728021,2.0
693,460.0,0.0,0,2,17.980926739568876,-92.91125049728021,2,51.8676017142028,17.980926739568876,-92.91125049728021,2.0
694,460.0,197.8486774539119,0,2,17.980036959420893,-92.91296324103219,2,318.727633661989,17.980926739568876,-92.91125049728021,2.0
695,843.0,211.5388360579632,0,2,17.982835982126115,-92.9195713982782,2,164.4687157612319,17.982278501803048,-92.91857727855385,2.0
696,,,1,2,17.979065242417455,-92.91948158352079,2,32.24371242513342,,,
718,,,1,2,17.99703675633044,-92.9049935158579,2,156.02233313328983,,,
719,701.0,351.0132831895787,0,2,17.9785477233314,-92.9094068542376,2,42.24020943237366,17.97607899071451,-92.90893843080529,2.0
720,,,1,2,17.97887307530496,-92.913842999499,2,17.07551475773053,,,
722,843.0,354.3741638048073,0,2,17.979944215174275,-92.91791759768512,2,127.56407659239957,17.982278501803048,-92.91857727855385,2.0
741,460.0,229.43891097821066,0,2,17.980191239974953,-92.9131369998879,2,0.952348859903386,17.980926739568876,-92.91125049728021,2.0
745,460.0,127.0496026104882,0,2,17.98056514354989,-92.91157923170343,2,55.79428508855638,17.980926739568876,-92.91125049728021,2.0
749,988.0,276.2767112761094,0,2,17.994506633219068,-92.90659925571451,2,108.82130134729898,17.99489818311808,-92.90849083409381,2.0
774,460.0,127.0496026104882,0,2,17.980011124445646,-92.91174794666505,2,59.217208516834326,17.980926739568876,-92.91125049728021,2.0
776,460.0,313.24209104056774,0,2,17.983651809875884,-92.91070170810949,2,43.36151635306882,17.980926739568876,-92.91125049728021,2.0
780,460.0,292.24529674898577,0,2,17.98240255253199,-92.90963827249136,2,10.373647543286326,17.980926739568876,-92.91125049728021,2.0
788,,,1,2,17.980677789958886,-92.9153921368541,2,65.89768110389878,,,
793,701.0,360.39222928904474,0,2,17.97489885373641,-92.9115213379395,2,97.93716277792656,17.97607899071451,-92.90893843080529,2.0
800,988.0,297.0378094199577,0,2,17.99478140427002,-92.90626346125204,2,43.88444554268453,17.99489818311808,-92.90849083409381,2.0
806,196.0,191.97610797348028,0,2,17.984687549656332,-92.90763923347366,2,85.61304238784186,17.983326504338304,-92.90635889458524,2.0
819,701.0,273.9829101732144,0,2,17.977028193105568,-92.9077135335184,2,46.91988780914882,17.97607899071451,-92.90893843080529,2.0
827,,,1,2,17.979946361807553,-92.9092844552665,2,26.257783427987373,,,
831,988.0,170.5370024813477,0,2,17.99300248918669,-92.90787800053319,2,126.95435881295488,17.99489818311808,-92.90849083409381,2.0
841,701.0,336.1670158186848,0,2,17.97626236698263,-92.90715972599943,2,15.001363114897684,17.97607899071451,-92.90893843080529,2.0
843,548.0,0.0,0,2,17.978218789918003,-92.9166905130994,2,87.46516750523112,17.978218789918003,-92.9166905130994,2.0
845,843.0,333.8839303553476,0,2,17.983982591013888,-92.9170590861459,2,61.75144515000874,17.982278501803048,-92.91857727855385,2.0
863,701.0,230.37882224163684,0,2,17.977906803545913,-92.91096144402393,2,112.72256611580264,17.97607899071451,-92.90893843080529,2.0
871,,,1,2,17.98126566930511,-92.90376555535124,2,43.73823349533672,,,
872,,,1,2,17.979340949555347,-92.90520403259836,2,76.84355210847723,,,
873,196.0,355.8154159360282,0,2,17.98089157464372,-92.90701710949443,2,81.60687959193334,17.983326504338304,-92.90635889458524,2.0
874,843.0,229.5037666098523,0,2,17.981549451346634,-92.9195679445188,2,25.97770058807651,17.982278501803048,-92.91857727855385,2.0
884,,,1,2,17.977003239030733,-92.9129478657905,2,27.61962677181565,,,
885,988.0,120.01337659257364,0,2,17.994619117704303,-92.90781815500235,2,40.36789135048445,17.99489818311808,-92.90849083409381,2.0
889,196.0,41.79489803545802,0,2,17.982983390062543,-92.90666082797289,2,120.97252726111019,17.983326504338304,-92.90635889458524,2.0
912,,,1,2,17.97701522845976,-92.90671683355947,2,257.71400976457124,,,
915,,,1,2,17.97885500476289,-92.90607340279426,2,146.90450142143484,,,
922,,,1,2,17.978359520391535,-92.90537883805766,2,109.0336646746239,,,
926,196.0,259.6565447074766,0,2,17.982024059273005,-92.90501625621366,2,11.163795435071224,17.983326504338304,-92.90635889458524,2.0
928,460.0,96.40158158817039,0,2,17.981604571957114,-92.91058376865168,2,233.6001568928102,17.980926739568876,-92.91125049728021,2.0
930,,,1,2,17.994187461401907,-92.9056062738138,2,84.37008429502824,,,
937,,,1,2,17.989283196416515,-92.91245511638323,2,115.85337946347799,,,
945,460.0,360.9097025331972,0,2,17.981086897733118,-92.9085388155844,2,413.8380686430355,17.980926739568876,-92.91125049728021,2.0
946,,,1,2,17.97158384941278,-92.9079169121847,2,32.7849724079041,,,
955,196.0,210.51243601821088,0,2,17.982669106286167,-92.90698735677077,2,44.5284827966075,17.983326504338304,-92.90635889458524,2.0
956,,,1,2,17.983192514162642,-92.91512626643329,2,30.714689516391925,,,
958,460.0,181.19797929009334,0,2,17.979679476771523,-92.91219332061239,2,18.77740209281327,17.980926739568876,-92.91125049728021,2.0
962,196.0,198.9936176441077,0,2,17.985044865554826,-92.90716285017122,2,9.391740039593067,17.983326504338304,-92.90635889458524,2.0
969,,,1,2,17.991179942338643,-92.91210084321105,2,428.5617955165187,,,
974,,,1,2,17.989825085887784,-92.91314538448997,2,37.394418367440366,,,
988,1255.0,335.2253864020513,0,2,17.97261783898833,-92.90244633324996,2,488.70874802377654,17.97367465854504,-92.90478896257713,2.0
989,,,1,2,17.98009500933027,-92.92003739651781,2,98.89348857379892,,,
991,701.0,341.72871062037916,0,2,17.978524703107542,-92.90754593180532,2,45.25908665634988,17.97607899071451,-92.90893843080529,2.0
1010,,,1,2,17.97206944113266,-92.90966314755282,2,172.90455255868648,,,
1015,460.0,340.9102670301229,0,2,17.981398185973724,-92.9142736288624,2,83.0363921625684,17.980926739568876,-92.91125049728021,2.0
1017,843.0,314.7560181199893,0,2,17.979664726512986,-92.91843430904613,2,47.600995495235736,17.982278501803048,-92.91857727855385,2.0
1021,988.0,276.2767112761094,0,2,17.994958380562835,-92.90693069203874,2,96.28506170566848,17.99489818311808,-92.90849083409381,2.0
1025,,,1,2,17.984424433591208,-92.90954788653481,2,142.55499161454128,,,
1027,,,1,2,17.972335227616764,-92.89855419241198,2,66.44072316010731,,,
1028,1255.0,143.600994446878,0,2,17.973532206401572,-92.90386931427706,2,204.75295861898476,17.97367465854504,-92.90478896257713,2.0
1038,1255.0,317.24912572121224,0,2,17.972285596111398,-92.90558777243405,2,65.1932485804177,17.97367465854504,-92.90478896257713,2.0
1039,,,1,2,17.9780466103233,-92.90584632644405,2,52.54561578440076,,,
1047,,,1,2,17.9719096739607,-92.9002123088378,2,16.452327113152606,,,
1054,548.0,297.4717952748431,0,2,17.977671372127976,-92.9146584521416,2,112.66986948300783,17.978218789918003,-92.9166905130994,2.0
1059,843.0,130.39691277134975,0,2,17.981490913814174,-92.91879621804995,2,122.12182261576926,17.982278501803048,-92.91857727855385,2.0
1075,,,1,2,17.97979016718085,-92.9097522772163,2,8.45430965536264,,,
1084,701.0,166.44749120908085,0,2,17.977133137870425,-92.90985756292196,2,81.04496307150173,17.97607899071451,-92.90893843080529,2.0
1094,,,1,2,17.978328653823006,-92.9123203374403,2,140.45915689172728,,,
1096,548.0,348.5989540692854,0,2,17.976805377981517,-92.9172349379161,2,36.34734097210465,17.978218789918003,-92.9166905130994,2.0
1100,1255.0,173.55778184315423,0,2,17.973124930060223,-92.90638793542672,2,11.94577876185647,17.97367465854504,-92.90478896257713,2.0
1101,460.0,339.69233523185216,0,2,17.978464585323927,-92.91268104593547,2,40.09139435143426,17.980926739568876,-92.91125049728021,2.0
1106,701.0,0.0,0,2,17.97607899071451,-92.90893843080529,2,17.83785208238362,17.97607899071451,-92.90893843080529,2.0
1116,,,1,2,17.972658310226947,-92.90776591600711,2,229.25575324376226,,,
1119,,,1,2,17.9734232987477,-92.90751704910082,2,35.907946511325065,,,
1123,,,1,2,17.984058549083937,-92.91479811900875,2,115.99677997481982,,,
1129,988.0,330.52237624167174,0,2,17.996556847255846,-92.91090811306971,2,233.31933323749928,17.99489818311808,-92.90849083409381,2.0
1141,1255.0,312.08926060288,0,2,17.975976402766932,-92.90595427010969,2,135.42739789726315,17.97367465854504,-92.90478896257713,2.0
1157,,,1,2,17.973913336871558,-92.90819890902931,2,104.1251408929557,,,
1161,843.0,357.6639924898617,0,2,17.980370152189817,-92.91955757227473,2,71.958398565755,17.982278501803048,-92.91857727855385,2.0
1190,701.0,150.47441297121128,0,2,17.97682146722986,-92.91020620492029,2,20.467708847473645,17.97607899071451,-92.90893843080529,2.0
1195,,,1,2,17.971795347848172,-92.89591113235728,2,200.60817795167398,,,
1199,196.0,99.39306191160055,0,2,17.983637261483075,-92.90598202038127,2,93.95283102429165,17.983326504338304,-92.90635889458524,2.0
1206,988.0,120.01337659257364,0,2,17.995113179724083,-92.90779670883819,2,76.65519624557074,17.99489818311808,-92.90849083409381,2.0
1231,988.0,207.358854740715,0,2,17.994638728115643,-92.90743787182153,2,24.275958922750316,17.99489818311808,-92.90849083409381,2.0
1233,,,1,2,17.995264956930992,-92.90475389785725,2,78.43666945373317,,,
1237,701.0,140.69983119147315,0,2,17.974839369298824,-92.90867549416632,2,70.23609974411579,17.97607899071451,-92.90893843080529,2.0
1238,701.0,294.9111385010235,0,2,17.9753422831405,-92.90738370268606,2,90.86818324040064,17.97607899071451,-92.90893843080529,2.0
1249,548.0,225.53105002450468,0,2,17.97868827007961,-92.91575877011397,2,326.9431109257704,17.978218789918003,-92.9166905130994,2.0
1253,1255.0,233.97102789474877,0,2,17.975750427977225,-92.90478641388522,2,19.58084462742467,17.97367465854504,-92.90478896257713,2.0
1261,,,1,2,17.986904245088198,-92.91665520211345,2,28.829516303471312,,,
1264,460.0,74.16181902275906,0,2,17.980263118521883,-92.91205904530885,2,39.67665784984581,17.980926739568876,-92.91125049728021,2.0
1275,,,1,2,17.99657585765206,-92.90432341650589,2,44.16753461399541,,,
1289,,,1,2,17.993228227556727,-92.91152289901659,2,36.72066663093603,,,
1292,,,1,2,17.978998529332785,-92.90846084273912,2,69.18083960151122,,,
1299,,,1,2,17.982988015584358,-92.90921308095224,2,2.9466421382749823,,,
1306,1255.0,123.33013209487203,0,2,17.97390751187358,-92.90571325852578,2,116.80357380760049,17.97367465854504,-92.90478896257713,2.0
1316,548.0,363.44140317219666,0,2,17.977442758785305,-92.91431135924394,2,72.00768563681125,17.978218789918003,-92.9166905130994,2.0
1317,843.0,252.30988765292577,0,2,17.983927597849735,-92.91818897794539,2,61.74748681867863,17.982278501803048,-92.91857727855385,2.0
1329,843.0,313.8539613521634,0,2,17.98356473392881,-92.91662196204489,2,145.32014549938097,17.982278501803048,-92.91857727855385,2.0
1333,460.0,281.69348359729236,0,2,17.981945408154715,-92.9102481238442,2,143.252866575999,17.980926739568876,-92.91125049728021,2.0
1345,988.0,235.84708625189762,0,2,17.996309616198523,-92.9100398083724,2,53.34111722663707,17.99489818311808,-92.90849083409381,2.0
1362,548.0,301.7768314485859,0,2,17.978630351429775,-92.9187225449651,2,107.32550269832365,17.978218789918003,-92.9166905130994,2.0
1365,843.0,0.0,0,2,17.982278501803048,-92.91857727855385,2,22.270256842375126,17.982278501803048,-92.91857727855385,2.0
1371,,,1,2,17.987882436245492,-92.91481640232975,2,119.01439781192268,,,
1372,,,1,2,17.983637115470206,-92.9149867377517,2,40.253130811288536,,,
1379,,,1,2,17.984513641977742,-92.91809485807546,2,59.85527065082222,,,
1381,1255.0,276.76289243425305,0,2,17.971947563410136,-92.9033192814433,2,201.24920477724044,17.97367465854504,-92.90478896257713,2.0
1390,,,1,2,17.97227159929146,-92.90140091303235,2,33.76509847712623,,,
1395,701.0,331.68075440286646,0,2,17.97411832102343,-92.9101684756231,2,59.13796564116061,17.97607899071451,-92.90893843080529,2.0
1396,196.0,324.3280554956495,0,2,17.985000276733413,-92.90617899139843,2,59.357298145092244,17.983326504338304,-92.90635889458524,2.0
1398,988.0,170.45455527169509,0,2,17.99462182580621,-92.90935197386939,2,197.11293732239946,17.99489818311808,-92.90849083409381,2.0
1409,701.0,166.44749120908085,0,2,17.9774772039451,-92.90953005503899,2,43.859305746756746,17.97607899071451,-92.90893843080529,2.0
1410,988.0,170.5370024813477,0,2,17.993827483998356,-92.90758843103484,2,15.786685501422236,17.99489818311808,-92.90849083409381,2.0
1414,,,1,2,17.97580183406164,-92.91556691169798,2,74.1202893840872,,,
1415,988.0,257.2220356444715,0,2,17.995062483978288,-92.906478241538,2,144.27359359171186,17.99489818311808,-92.90849083409381,2.0
1424,196.0,357.5272039452288,0,2,17.981749814775497,-92.90795116878311,2,177.12320243384383,17.983326504338304,-92.90635889458524,2.0
1435,988.0,282.73727989840995,0,2,17.995501532023628,-92.9107911707595,2,43.27608320506721,17.99489818311808,-92.90849083409381,2.0
1439,,,1,2,17.98533062426185,-92.91629802251781,2,36.81836129289087,,,
1444,843.0,45.31175746581564,0,2,17.982051662181966,-92.91776260677024,2,88.24411205391904,17.982278501803048,-92.91857727855385,2.0
1445,843.0,222.51374662714542,0,2,17.980711743254957,-92.91902217605531,2,12.106652185248537,17.982278501803048,-92.91857727855385,2.0
1449,843.0,222.2555063820537,0,2,17.98049922284558,-92.91820430652129,2,21.431145986506262,17.982278501803048,-92.91857727855385,2.0
1450,,,1,2,17.975341975188798,-92.91020722360122,2,170.76733498824763,,,
1460,,,1,2,17.9814191124356,-92.90823681335128,2,225.34186192292788,,,
1469,,,1,2,17.986711923831518,-92.91592178082206,2,22.70205601114126,,,
1472,460.0,83.98002836883869,0,2,17.98126912647323,-92.91091545059173,2,57.729083251590815,17.980926739568876,-92.91125049728021,2.0
1475,548.0,240.35293007411641,0,2,17.978259158508408,-92.9156406821604,2,112.06813569954095,17.978218789918003,-92.9166905130994,2.0
1477,701.0,208.97110633510493,0,2,17.976711163306476,-92.90821892571302,2,17.15294134038517,17.97607899071451,-92.90893843080529,2.0
1478,701.0,235.48507357438538,0,2,17.976308243477497,-92.90851452568329,2,157.1019856377095,17.97607899071451,-92.90893843080529,2.0
1482,1255.0,360.7196278865587,0,2,17.973565794525825,-92.90706665593007,2,174.3569202193546,17.97367465854504,-92.90478896257713,2.0
1483,,,1,2,17.98262837063432,-92.90880503935473,2,22.10347615324886,,,
1488,548.0,345.01073620506145,0,2,17.978340671948924,-92.91470216357094,2,244.9620338137984,17.978218789918003,-92.9166905130994,2.0
1491,,,1,2,17.98917953553007,-92.91301180333681,2,53.58229201553671,,,
1493,843.0,300.68349307001296,0,2,17.983642422179578,-92.91696506840265,2,82.11097549457581,17.982278501803048,-92.91857727855385,2.0
1496,988.0,311.56109013929233,0,2,17.995839377214548,-92.90550794702219,2,23.272374502240574,17.99489818311808,-92.90849083409381,2.0
1502,1255.0,238.85231557234323,0,2,17.97250340728834,-92.90476474702665,2,46.506945800114096,17.97367465854504,-92.90478896257713,2.0
1504,,,1,2,17.984809283249067,-92.91624075803075,2,24.375594021855893,,,
1524,,,1,2,17.978125954507888,-92.9066420292074,2,99.32181790885586,,,
1528,460.0,339.69233523185216,0,2,17.978939598814126,-92.91263770635065,2,159.99292489264923,17.980926739568876,-92.91125049728021,2.0
1529,196.0,257.3807217992652,0,2,17.98198799950369,-92.90585322254307,2,172.4753365852284,17.983326504338304,-92.90635889458524,2.0
1542,,,1,2,17.9936940841443,-92.91140006839734,2,12.872949449594577,,,
1543,548.0,345.01073620506145,0,2,17.978020913921327,-92.9144014149058,2,84.00953495393205,17.978218789918003,-92.9166905130994,2.0
1544,548.0,298.336332787816,0,2,17.9775394213149,-92.91676463703452,2,22.40240612749182,17.978218789918003,-92.9166905130994,2.0
1567,196.0,110.98641523401535,0,2,17.984405543694926,-92.90583437406357,2,33.9126423312843,17.983326504338304,-92.90635889458524,2.0
1571,1255.0,123.33013209487203,0,2,17.973421615694853,-92.90553356827357,2,22.72018371788571,17.97367465854504,-92.90478896257713,2.0
1572,548.0,297.4717952748431,0,2,17.97799182252774,-92.91497301103519,2,6.805829019632838,17.978218789918003,-92.9166905130994,2.0
1573,,,1,2,17.978389185334507,-92.91411853707197,2,85.55029951840343,,,
1574,,,1,2,17.979469164643998,-92.90935786345761,2,396.1648164317294,,,
1609,988.0,0.0,0,2,17.99489818311808,-92.90849083409381,2,170.77982817717128,17.99489818311808,-92.90849083409381,2.0
1610,196.0,307.70648499935277,0,2,17.98202141550801,-92.90762261499687,2,101.98627892839893,17.983326504338304,-92.90635889458524,2.0
1615,,,1,2,17.979965861007855,-92.90663356472965,2,431.08640750713835,,,
1629,196.0,198.9936176441077,0,2,17.984504854250066,-92.90675692001642,2,72.44479117958213,17.983326504338304,-92.90635889458524,2.0
1631,843.0,85.4971454886198,0,2,17.98176503078367,-92.91828433136627,2,61.238978486580145,17.982278501803048,-92.91857727855385,2.0
